ds,servers,candidates
2023-05-25 10:32:50,6,9
2023-05-25 10:37:50,6,9
2023-05-25 10:42:50,6,8
2023-05-25 10:47:50,6,8
2023-05-25 10:52:50,6,8
2023-05-25 10:57:50,6,8
2023-05-25 11:02:50,5,8
2023-05-25 11:07:50,5,8
2023-05-25 11:12:50,5,8
2023-05-25 11:17:50,5,8
2023-05-25 11:22:50,5,7
2023-05-25 11:27:50,5,7
2023-05-25 11:32:50,5,7
2023-05-25 11:37:50,5,7
2023-05-25 11:42:50,5,7
2023-05-25 11:47:50,5,7
2023-05-25 11:52:50,5,7
2023-05-25 11:57:50,5,7
2023-05-25 12:02:50,4,6
2023-05-25 12:07:50,4,6
2023-05-25 12:12:50,4,6
2023-05-25 12:17:50,4,6
2023-05-25 12:22:50,4,6
2023-05-25 12:27:50,4,6
2023-05-25 12:32:50,4,6
2023-05-25 12:37:50,4,6
2023-05-25 12:42:50,4,5
2023-05-25 12:47:50,4,5
2023-05-25 12:52:50,4,5
2023-05-25 12:57:50,4,5
2023-05-25 13:02:50,3,5
2023-05-25 13:07:50,3,5
2023-05-25 13:12:50,3,5
2023-05-25 13:17:50,3,5
2023-05-25 13:22:50,3,4
2023-05-25 13:27:50,3,4
2023-05-25 13:32:50,3,4
2023-05-25 13:37:50,3,4
2023-05-25 13:42:50,3,4
2023-05-25 13:47:50,3,4
2023-05-25 13:52:50,3,4
2023-05-25 13:57:50,3,4
2023-05-25 14:02:50,2,3
2023-05-25 14:07:50,2,3
2023-05-25 14:12:50,2,3
2023-05-25 14:17:50,2,3
2023-05-25 14:22:50,2,3
2023-05-25 14:27:50,2,3
2023-05-25 14:32:50,2,3
2023-05-25 14:37:50,2,3
2023-05-25 14:42:50,2,3
2023-05-25 14:47:50,2,2
2023-05-25 14:52:50,2,2
2023-05-25 14:57:50,2,2
2023-05-25 15:02:50,2,2
2023-05-25 15:07:50,2,2
2023-05-25 15:12:50,2,2
2023-05-25 15:17:50,1,2
2023-05-25 15:22:50,1,2
2023-05-25 15:27:50,1,2
2023-05-25 15:32:50,1,2
2023-05-25 15:37:50,1,2
2023-05-25 15:42:50,1,2
2023-05-25 15:47:50,1,1
2023-05-25 15:52:50,1,1
2023-05-25 15:57:50,1,1
2023-05-25 16:02:50,1,1
2023-05-25 16:07:50,1,1
2023-05-25 16:12:50,1,1
2023-05-25 16:17:50,1,1
2023-05-25 16:22:50,1,1
2023-05-25 16:27:50,1,1
2023-05-25 16:32:50,1,1
2023-05-25 16:37:50,1,1
2023-05-25 16:42:50,1,1
2023-05-25 16:47:50,1,1
2023-05-25 16:52:50,1,1
2023-05-25 16:57:50,1,1
2023-05-25 17:02:50,1,1
2023-05-25 17:07:50,1,1
2023-05-25 17:12:50,1,1
2023-05-25 17:17:50,1,1
2023-05-25 17:22:50,1,1
2023-05-25 17:27:50,1,1
2023-05-25 17:32:50,1,1
2023-05-25 17:37:50,1,1
2023-05-25 17:42:50,1,1
2023-05-25 17:47:50,1,1
2023-05-25 17:52:50,1,1
2023-05-25 17:57:50,1,1
2023-05-25 18:02:50,1,1
2023-05-25 18:07:50,1,1
2023-05-25 18:12:50,1,1
2023-05-25 18:17:50,1,1
2023-05-25 18:22:50,1,1
2023-05-25 18:27:50,1,1
2023-05-25 18:32:50,1,1
2023-05-25 18:37:50,1,1
2023-05-25 18:42:50,1,1
2023-05-25 18:47:50,1,1
2023-05-25 18:52:50,1,1
2023-05-25 18:57:50,1,1
2023-05-25 19:02:50,1,1
2023-05-25 19:07:50,1,1
2023-05-25 19:12:50,1,1
2023-05-25 19:17:50,1,1
2023-05-25 19:22:50,1,1
2023-05-25 19:27:50,1,1
2023-05-25 19:32:50,1,1
2023-05-25 19:37:50,1,1
2023-05-25 19:42:50,1,1
2023-05-25 19:47:50,1,1
2023-05-25 19:52:50,1,1
2023-05-25 19:57:50,1,1
2023-05-25 20:02:50,1,1
2023-05-25 20:07:50,1,1
2023-05-25 20:12:50,1,1
2023-05-25 20:17:50,1,2
2023-05-25 20:22:50,1,2
2023-05-25 20:27:50,1,2
2023-05-25 20:32:50,1,2
2023-05-25 20:37:50,1,2
2023-05-25 20:42:50,1,2
2023-05-25 20:47:50,2,2
2023-05-25 20:52:50,2,2
2023-05-25 20:57:50,2,2
2023-05-25 21:02:50,2,2
2023-05-25 21:07:50,2,2
2023-05-25 21:12:50,2,3
2023-05-25 21:17:50,2,3
2023-05-25 21:22:50,2,3
2023-05-25 21:27:50,2,3
2023-05-25 21:32:50,2,3
2023-05-25 21:37:50,2,3
2023-05-25 21:42:50,2,3
2023-05-25 21:47:50,2,3
2023-05-25 21:52:50,2,3
2023-05-25 21:57:50,2,3
2023-05-25 22:02:50,3,4
2023-05-25 22:07:50,3,4
2023-05-25 22:12:50,3,4
2023-05-25 22:17:50,3,4
2023-05-25 22:22:50,3,4
2023-05-25 22:27:50,3,4
2023-05-25 22:32:50,3,4
2023-05-25 22:37:50,3,4
2023-05-25 22:42:50,3,5
2023-05-25 22:47:50,3,5
2023-05-25 22:52:50,3,5
2023-05-25 22:57:50,3,5
2023-05-25 23:02:50,4,5
2023-05-25 23:07:50,4,5
2023-05-25 23:12:50,4,5
2023-05-25 23:17:50,4,5
2023-05-25 23:22:50,4,6
2023-05-25 23:27:50,4,6
2023-05-25 23:32:50,4,6
2023-05-25 23:37:50,4,6
2023-05-25 23:42:50,4,6
2023-05-25 23:47:50,4,6
2023-05-25 23:52:50,4,6
2023-05-25 23:57:50,4,6
2023-05-26 00:02:50,5,7
2023-05-26 00:07:50,5,7
2023-05-26 00:12:50,5,7
2023-05-26 00:17:50,5,7
2023-05-26 00:22:50,5,7
2023-05-26 00:27:50,5,7
2023-05-26 00:32:50,5,7
2023-05-26 00:37:50,5,7
2023-05-26 00:42:50,5,8
2023-05-26 00:47:50,5,8
2023-05-26 00:52:50,5,8
2023-05-26 00:57:50,5,8
2023-05-26 01:02:50,6,8
2023-05-26 01:07:50,6,8
2023-05-26 01:12:50,6,8
2023-05-26 01:17:50,6,8
2023-05-26 01:22:50,6,9
2023-05-26 01:27:50,6,9
2023-05-26 01:32:50,6,9
2023-05-26 01:37:50,6,9
2023-05-26 01:42:50,6,9
2023-05-26 01:47:50,6,9
2023-05-26 01:52:50,6,9
2023-05-26 01:57:50,6,9
2023-05-26 02:02:50,7,10
2023-05-26 02:07:50,7,10
2023-05-26 02:12:50,7,10
2023-05-26 02:17:50,7,10
2023-05-26 02:22:50,7,10
2023-05-26 02:27:50,7,10
2023-05-26 02:32:50,7,10
2023-05-26 02:37:50,7,10
2023-05-26 02:42:50,7,10
2023-05-26 02:47:50,7,11
2023-05-26 02:52:50,7,11
2023-05-26 02:57:50,7,11
2023-05-26 03:02:50,7,11
2023-05-26 03:07:50,7,11
2023-05-26 03:12:50,7,11
2023-05-26 03:17:50,8,11
2023-05-26 03:22:50,8,11
2023-05-26 03:27:50,8,11
2023-05-26 03:32:50,8,11
2023-05-26 03:37:50,8,11
2023-05-26 03:42:50,8,11
2023-05-26 03:47:50,8,12
2023-05-26 03:52:50,8,12
2023-05-26 03:57:50,8,12
2023-05-26 04:02:50,8,12
2023-05-26 04:07:50,8,12
2023-05-26 04:12:50,8,12
2023-05-26 04:17:50,8,12
2023-05-26 04:22:50,8,12
2023-05-26 04:27:50,8,12
2023-05-26 04:32:50,8,12
2023-05-26 04:37:50,8,12
2023-05-26 04:42:50,8,12
2023-05-26 04:47:50,8,12
2023-05-26 04:52:50,8,12
2023-05-26 04:57:50,8,12
2023-05-26 05:02:50,8,12
2023-05-26 05:07:50,8,12
2023-05-26 05:12:50,8,12
2023-05-26 05:17:50,8,12
2023-05-26 05:22:50,8,12
2023-05-26 05:27:50,8,12
2023-05-26 05:32:50,8,12
2023-05-26 05:37:50,8,12
2023-05-26 05:42:50,8,12
2023-05-26 05:47:50,8,12
2023-05-26 05:52:50,8,12
2023-05-26 05:57:50,8,12
2023-05-26 06:02:50,8,12
2023-05-26 06:07:50,8,12
2023-05-26 06:12:50,8,12
2023-05-26 06:17:50,8,12
2023-05-26 06:22:50,8,12
2023-05-26 06:27:50,8,12
2023-05-26 06:32:50,8,12
2023-05-26 06:37:50,8,12
2023-05-26 06:42:50,8,12
2023-05-26 06:47:50,8,12
2023-05-26 06:52:50,8,12
2023-05-26 06:57:50,8,12
2023-05-26 07:02:50,8,12
2023-05-26 07:07:50,8,12
2023-05-26 07:12:50,8,12
2023-05-26 07:17:50,8,12
2023-05-26 07:22:50,8,12
2023-05-26 07:27:50,8,12
2023-05-26 07:32:50,8,12
2023-05-26 07:37:50,8,12
2023-05-26 07:42:50,8,12
2023-05-26 07:47:50,8,12
2023-05-26 07:52:50,8,12
2023-05-26 07:57:50,8,12
2023-05-26 08:02:50,8,12
2023-05-26 08:07:50,8,12
2023-05-26 08:12:50,8,12
2023-05-26 08:17:50,8,11
2023-05-26 08:22:50,8,11
2023-05-26 08:27:50,8,11
2023-05-26 08:32:50,8,11
2023-05-26 08:37:50,8,11
2023-05-26 08:42:50,8,11
2023-05-26 08:47:50,7,11
2023-05-26 08:52:50,7,11
2023-05-26 08:57:50,7,11
2023-05-26 09:02:50,7,11
2023-05-26 09:07:50,7,11
2023-05-26 09:12:50,7,10
2023-05-26 09:17:50,7,10
2023-05-26 09:22:50,7,10
2023-05-26 09:27:50,7,10
2023-05-26 09:32:50,7,10
2023-05-26 09:37:50,7,10
2023-05-26 09:42:50,7,10
2023-05-26 09:47:50,7,10
2023-05-26 09:52:50,7,10
2023-05-26 09:57:50,7,10
2023-05-26 10:02:50,6,9
2023-05-26 10:07:50,6,9
2023-05-26 10:12:50,6,9
2023-05-26 10:17:50,6,9
2023-05-26 10:22:50,6,9
2023-05-26 10:27:50,6,9
2023-05-26 10:32:50,6,9
2023-05-26 10:37:50,6,9
2023-05-26 10:42:50,6,8
2023-05-26 10:47:50,6,8
2023-05-26 10:52:50,6,8
2023-05-26 10:57:50,6,8
2023-05-26 11:02:50,5,8
2023-05-26 11:07:50,5,8
2023-05-26 11:12:50,5,8
2023-05-26 11:17:50,5,8
2023-05-26 11:22:50,5,7
2023-05-26 11:27:50,5,7
2023-05-26 11:32:50,5,7
2023-05-26 11:37:50,5,7
2023-05-26 11:42:50,5,7
2023-05-26 11:47:50,5,7
2023-05-26 11:52:50,5,7
2023-05-26 11:57:50,5,7
2023-05-26 12:02:50,4,6
2023-05-26 12:07:50,4,6
2023-05-26 12:12:50,4,6
2023-05-26 12:17:50,4,6
2023-05-26 12:22:50,4,6
2023-05-26 12:27:50,4,6
2023-05-26 12:32:50,4,6
2023-05-26 12:37:50,4,6
2023-05-26 12:42:50,4,5
2023-05-26 12:47:50,4,5
2023-05-26 12:52:50,4,5
2023-05-26 12:57:50,4,5
2023-05-26 13:02:50,3,5
2023-05-26 13:07:50,3,5
2023-05-26 13:12:50,3,5
2023-05-26 13:17:50,3,5
2023-05-26 13:22:50,3,4
2023-05-26 13:27:50,3,4
2023-05-26 13:32:50,3,4
2023-05-26 13:37:50,3,4
2023-05-26 13:42:50,3,4
2023-05-26 13:47:50,3,4
2023-05-26 13:52:50,3,4
2023-05-26 13:57:50,3,4
2023-05-26 14:02:50,2,3
2023-05-26 14:07:50,2,3
2023-05-26 14:12:50,2,3
2023-05-26 14:17:50,2,3
2023-05-26 14:22:50,2,3
2023-05-26 14:27:50,2,3
2023-05-26 14:32:50,2,3
2023-05-26 14:37:50,2,3
2023-05-26 14:42:50,2,3
2023-05-26 14:47:50,2,2
2023-05-26 14:52:50,2,2
2023-05-26 14:57:50,2,2
2023-05-26 15:02:50,2,2
2023-05-26 15:07:50,2,2
2023-05-26 15:12:50,2,2
2023-05-26 15:17:50,1,2
2023-05-26 15:22:50,1,2
2023-05-26 15:27:50,1,2
2023-05-26 15:32:50,1,2
2023-05-26 15:37:50,1,2
2023-05-26 15:42:50,1,2
2023-05-26 15:47:50,1,1
2023-05-26 15:52:50,1,1
2023-05-26 15:57:50,1,1
2023-05-26 16:02:50,1,1
2023-05-26 16:07:50,1,1
2023-05-26 16:12:50,1,1
2023-05-26 16:17:50,1,1
2023-05-26 16:22:50,1,1
2023-05-26 16:27:50,1,1
2023-05-26 16:32:50,1,1
2023-05-26 16:37:50,1,1
2023-05-26 16:42:50,1,1
2023-05-26 16:47:50,1,1
2023-05-26 16:52:50,1,1
2023-05-26 16:57:50,1,1
2023-05-26 17:02:50,1,1
2023-05-26 17:07:50,1,1
2023-05-26 17:12:50,1,1
2023-05-26 17:17:50,1,1
2023-05-26 17:22:50,1,1
2023-05-26 17:27:50,1,1
2023-05-26 17:32:50,1,1
2023-05-26 17:37:50,1,1
2023-05-26 17:42:50,1,1
2023-05-26 17:47:50,1,1
2023-05-26 17:52:50,1,1
2023-05-26 17:57:50,1,1
2023-05-26 18:02:50,1,1
2023-05-26 18:07:50,1,1
2023-05-26 18:12:50,1,1
2023-05-26 18:17:50,1,1
2023-05-26 18:22:50,1,1
2023-05-26 18:27:50,1,1
2023-05-26 18:32:50,1,1
2023-05-26 18:37:50,1,1
2023-05-26 18:42:50,1,1
2023-05-26 18:47:50,1,1
2023-05-26 18:52:50,1,1
2023-05-26 18:57:50,1,1
2023-05-26 19:02:50,1,1
2023-05-26 19:07:50,1,1
2023-05-26 19:12:50,1,1
2023-05-26 19:17:50,1,1
2023-05-26 19:22:50,1,1
2023-05-26 19:27:50,1,1
2023-05-26 19:32:50,1,1
2023-05-26 19:37:50,1,1
2023-05-26 19:42:50,1,1
2023-05-26 19:47:50,1,1
2023-05-26 19:52:50,1,1
2023-05-26 19:57:50,1,1
2023-05-26 20:02:50,1,1
2023-05-26 20:07:50,1,1
2023-05-26 20:12:50,1,1
2023-05-26 20:17:50,1,2
2023-05-26 20:22:50,1,2
2023-05-26 20:27:50,1,2
2023-05-26 20:32:50,1,2
2023-05-26 20:37:50,1,2
2023-05-26 20:42:50,1,2
2023-05-26 20:47:50,2,2
2023-05-26 20:52:50,2,2
2023-05-26 20:57:50,2,2
2023-05-26 21:02:50,2,2
2023-05-26 21:07:50,2,2
2023-05-26 21:12:50,2,3
2023-05-26 21:17:50,2,3
2023-05-26 21:22:50,2,3
2023-05-26 21:27:50,2,3
2023-05-26 21:32:50,2,3
2023-05-26 21:37:50,2,3
2023-05-26 21:42:50,2,3
2023-05-26 21:47:50,2,3
2023-05-26 21:52:50,2,3
2023-05-26 21:57:50,2,3
2023-05-26 22:02:50,3,4
2023-05-26 22:07:50,3,4
2023-05-26 22:12:50,3,4
2023-05-26 22:17:50,3,4
2023-05-26 22:22:50,3,4
2023-05-26 22:27:50,3,4
2023-05-26 22:32:50,3,4
2023-05-26 22:37:50,3,4
2023-05-26 22:42:50,3,5
2023-05-26 22:47:50,3,5
2023-05-26 22:52:50,3,5
2023-05-26 22:57:50,3,5
2023-05-26 23:02:50,4,5
2023-05-26 23:07:50,4,5
2023-05-26 23:12:50,4,5
2023-05-26 23:17:50,4,5
2023-05-26 23:22:50,4,6
2023-05-26 23:27:50,4,6
2023-05-26 23:32:50,4,6
2023-05-26 23:37:50,4,6
2023-05-26 23:42:50,4,6
2023-05-26 23:47:50,4,6
2023-05-26 23:52:50,4,6
2023-05-26 23:57:50,4,6
2023-05-27 00:02:50,5,7
2023-05-27 00:07:50,5,7
2023-05-27 00:12:50,5,7
2023-05-27 00:17:50,5,7
2023-05-27 00:22:50,5,7
2023-05-27 00:27:50,5,7
2023-05-27 00:32:50,5,7
2023-05-27 00:37:50,5,7
2023-05-27 00:42:50,5,8
2023-05-27 00:47:50,5,8
2023-05-27 00:52:50,5,8
2023-05-27 00:57:50,5,8
2023-05-27 01:02:50,6,8
2023-05-27 01:07:50,6,8
2023-05-27 01:12:50,6,8
2023-05-27 01:17:50,6,8
2023-05-27 01:22:50,6,9
2023-05-27 01:27:50,6,9
2023-05-27 01:32:50,6,9
2023-05-27 01:37:50,6,9
2023-05-27 01:42:50,6,9
2023-05-27 01:47:50,6,9
2023-05-27 01:52:50,6,9
2023-05-27 01:57:50,6,9
2023-05-27 02:02:50,7,10
2023-05-27 02:07:50,7,10
2023-05-27 02:12:50,7,10
2023-05-27 02:17:50,7,10
2023-05-27 02:22:50,7,10
2023-05-27 02:27:50,7,10
2023-05-27 02:32:50,7,10
2023-05-27 02:37:50,7,10
2023-05-27 02:42:50,7,10
2023-05-27 02:47:50,7,11
2023-05-27 02:52:50,7,11
2023-05-27 02:57:50,7,11
2023-05-27 03:02:50,7,11
2023-05-27 03:07:50,7,11
2023-05-27 03:12:50,7,11
2023-05-27 03:17:50,8,11
2023-05-27 03:22:50,8,11
2023-05-27 03:27:50,8,11
2023-05-27 03:32:50,8,11
2023-05-27 03:37:50,8,11
2023-05-27 03:42:50,8,11
2023-05-27 03:47:50,8,12
2023-05-27 03:52:50,8,12
2023-05-27 03:57:50,8,12
2023-05-27 04:02:50,8,12
2023-05-27 04:07:50,8,12
2023-05-27 04:12:50,8,12
2023-05-27 04:17:50,8,12
2023-05-27 04:22:50,8,12
2023-05-27 04:27:50,8,12
2023-05-27 04:32:50,8,12
2023-05-27 04:37:50,8,12
2023-05-27 04:42:50,8,12
2023-05-27 04:47:50,8,12
2023-05-27 04:52:50,8,12
2023-05-27 04:57:50,8,12
2023-05-27 05:02:50,8,12
2023-05-27 05:07:50,8,12
2023-05-27 05:12:50,8,12
2023-05-27 05:17:50,8,12
2023-05-27 05:22:50,8,12
2023-05-27 05:27:50,8,12
2023-05-27 05:32:50,8,12
2023-05-27 05:37:50,8,12
2023-05-27 05:42:50,8,12
2023-05-27 05:47:50,8,12
2023-05-27 05:52:50,8,12
2023-05-27 05:57:50,8,12
2023-05-27 06:02:50,8,12
2023-05-27 06:07:50,8,12
2023-05-27 06:12:50,8,12
2023-05-27 06:17:50,8,12
2023-05-27 06:22:50,8,12
2023-05-27 06:27:50,8,12
2023-05-27 06:32:50,8,12
2023-05-27 06:37:50,8,12
2023-05-27 06:42:50,8,12
2023-05-27 06:47:50,8,12
2023-05-27 06:52:50,8,12
2023-05-27 06:57:50,8,12
2023-05-27 07:02:50,8,12
2023-05-27 07:07:50,8,12
2023-05-27 07:12:50,8,12
2023-05-27 07:17:50,8,12
2023-05-27 07:22:50,8,12
2023-05-27 07:27:50,8,12
2023-05-27 07:32:50,8,12
2023-05-27 07:37:50,8,12
2023-05-27 07:42:50,8,12
2023-05-27 07:47:50,8,12
2023-05-27 07:52:50,8,12
2023-05-27 07:57:50,8,12
2023-05-27 08:02:50,8,12
2023-05-27 08:07:50,8,12
2023-05-27 08:12:50,8,12
2023-05-27 08:17:50,8,11
2023-05-27 08:22:50,8,11
2023-05-27 08:27:50,8,11
2023-05-27 08:32:50,8,11
2023-05-27 08:37:50,8,11
2023-05-27 08:42:50,8,11
2023-05-27 08:47:50,7,11
2023-05-27 08:52:50,7,11
2023-05-27 08:57:50,7,11
2023-05-27 09:02:50,7,11
2023-05-27 09:07:50,7,11
2023-05-27 09:12:50,7,10
2023-05-27 09:17:50,7,10
2023-05-27 09:22:50,7,10
2023-05-27 09:27:50,7,10
2023-05-27 09:32:50,7,10
2023-05-27 09:37:50,7,10
2023-05-27 09:42:50,7,10
2023-05-27 09:47:50,7,10
2023-05-27 09:52:50,7,10
2023-05-27 09:57:50,7,10
2023-05-27 10:02:50,6,9
2023-05-27 10:07:50,6,9
2023-05-27 10:12:50,6,9
2023-05-27 10:17:50,6,9
2023-05-27 10:22:50,6,9
2023-05-27 10:27:50,6,9
2023-05-27 10:32:50,6,9
2023-05-27 10:37:50,6,9
2023-05-27 10:42:50,6,8
2023-05-27 10:47:50,6,8
2023-05-27 10:52:50,6,8
2023-05-27 10:57:50,6,8
2023-05-27 11:02:50,5,8
2023-05-27 11:07:50,5,8
2023-05-27 11:12:50,5,8
2023-05-27 11:17:50,5,8
2023-05-27 11:22:50,5,7
2023-05-27 11:27:50,5,7
2023-05-27 11:32:50,5,7
2023-05-27 11:37:50,5,7
2023-05-27 11:42:50,5,7
2023-05-27 11:47:50,5,7
2023-05-27 11:52:50,5,7
2023-05-27 11:57:50,5,7
2023-05-27 12:02:50,4,6
2023-05-27 12:07:50,4,6
2023-05-27 12:12:50,4,6
2023-05-27 12:17:50,4,6
2023-05-27 12:22:50,4,6
2023-05-27 12:27:50,4,6
2023-05-27 12:32:50,4,6
2023-05-27 12:37:50,4,6
2023-05-27 12:42:50,4,5
2023-05-27 12:47:50,4,5
2023-05-27 12:52:50,4,5
2023-05-27 12:57:50,4,5
2023-05-27 13:02:50,3,5
2023-05-27 13:07:50,3,5
2023-05-27 13:12:50,3,5
2023-05-27 13:17:50,3,5
2023-05-27 13:22:50,3,4
2023-05-27 13:27:50,3,4
2023-05-27 13:32:50,3,4
2023-05-27 13:37:50,3,4
2023-05-27 13:42:50,3,4
2023-05-27 13:47:50,3,4
2023-05-27 13:52:50,3,4
2023-05-27 13:57:50,3,4
2023-05-27 14:02:50,2,3
2023-05-27 14:07:50,2,3
2023-05-27 14:12:50,2,3
2023-05-27 14:17:50,2,3
2023-05-27 14:22:50,2,3
2023-05-27 14:27:50,2,3
2023-05-27 14:32:50,2,3
2023-05-27 14:37:50,2,3
2023-05-27 14:42:50,2,3
2023-05-27 14:47:50,2,2
2023-05-27 14:52:50,2,2
2023-05-27 14:57:50,2,2
2023-05-27 15:02:50,2,2
2023-05-27 15:07:50,2,2
2023-05-27 15:12:50,2,2
2023-05-27 15:17:50,1,2
2023-05-27 15:22:50,1,2
2023-05-27 15:27:50,1,2
2023-05-27 15:32:50,1,2
2023-05-27 15:37:50,1,2
2023-05-27 15:42:50,1,2
2023-05-27 15:47:50,1,1
2023-05-27 15:52:50,1,1
2023-05-27 15:57:50,1,1
2023-05-27 16:02:50,1,1
2023-05-27 16:07:50,1,1
2023-05-27 16:12:50,1,1
2023-05-27 16:17:50,1,1
2023-05-27 16:22:50,1,1
2023-05-27 16:27:50,1,1
2023-05-27 16:32:50,1,1
2023-05-27 16:37:50,1,1
2023-05-27 16:42:50,1,1
2023-05-27 16:47:50,1,1
2023-05-27 16:52:50,1,1
2023-05-27 16:57:50,1,1
2023-05-27 17:02:50,1,1
2023-05-27 17:07:50,1,1
2023-05-27 17:12:50,1,1
2023-05-27 17:17:50,1,1
2023-05-27 17:22:50,1,1
2023-05-27 17:27:50,1,1
2023-05-27 17:32:50,1,1
2023-05-27 17:37:50,1,1
2023-05-27 17:42:50,1,1
2023-05-27 17:47:50,1,1
2023-05-27 17:52:50,1,1
2023-05-27 17:57:50,1,1
2023-05-27 18:02:50,1,1
2023-05-27 18:07:50,1,1
2023-05-27 18:12:50,1,1
2023-05-27 18:17:50,1,1
2023-05-27 18:22:50,1,1
2023-05-27 18:27:50,1,1
2023-05-27 18:32:50,1,1
2023-05-27 18:37:50,1,1
2023-05-27 18:42:50,1,1
2023-05-27 18:47:50,1,1
2023-05-27 18:52:50,1,1
2023-05-27 18:57:50,1,1
2023-05-27 19:02:50,1,1
2023-05-27 19:07:50,1,1
2023-05-27 19:12:50,1,1
2023-05-27 19:17:50,1,1
2023-05-27 19:22:50,1,1
2023-05-27 19:27:50,1,1
2023-05-27 19:32:50,1,1
2023-05-27 19:37:50,1,1
2023-05-27 19:42:50,1,1
2023-05-27 19:47:50,1,1
2023-05-27 19:52:50,1,1
2023-05-27 19:57:50,1,1
2023-05-27 20:02:50,1,1
2023-05-27 20:07:50,1,1
2023-05-27 20:12:50,1,1
2023-05-27 20:17:50,1,2
2023-05-27 20:22:50,1,2
2023-05-27 20:27:50,1,2
2023-05-27 20:32:50,1,2
2023-05-27 20:37:50,1,2
2023-05-27 20:42:50,1,2
2023-05-27 20:47:50,2,2
2023-05-27 20:52:50,2,2
2023-05-27 20:57:50,2,2
2023-05-27 21:02:50,2,2
2023-05-27 21:07:50,2,2
2023-05-27 21:12:50,2,3
2023-05-27 21:17:50,2,3
2023-05-27 21:22:50,2,3
2023-05-27 21:27:50,2,3
2023-05-27 21:32:50,2,3
2023-05-27 21:37:50,2,3
2023-05-27 21:42:50,2,3
2023-05-27 21:47:50,2,3
2023-05-27 21:52:50,2,3
2023-05-27 21:57:50,2,3
2023-05-27 22:02:50,3,4
2023-05-27 22:07:50,3,4
2023-05-27 22:12:50,3,4
2023-05-27 22:17:50,3,4
2023-05-27 22:22:50,3,4
2023-05-27 22:27:50,3,4
2023-05-27 22:32:50,3,4
2023-05-27 22:37:50,3,4
2023-05-27 22:42:50,3,5
2023-05-27 22:47:50,3,5
2023-05-27 22:52:50,3,5
2023-05-27 22:57:50,3,5
2023-05-27 23:02:50,4,5
2023-05-27 23:07:50,4,5
2023-05-27 23:12:50,4,5
2023-05-27 23:17:50,4,5
2023-05-27 23:22:50,4,6
2023-05-27 23:27:50,4,6
2023-05-27 23:32:50,4,6
2023-05-27 23:37:50,4,6
2023-05-27 23:42:50,4,6
2023-05-27 23:47:50,4,6
2023-05-27 23:52:50,4,6
2023-05-27 23:57:50,4,6
2023-05-28 00:02:50,5,7
2023-05-28 00:07:50,5,7
2023-05-28 00:12:50,5,7
2023-05-28 00:17:50,5,7
2023-05-28 00:22:50,5,7
2023-05-28 00:27:50,5,7
2023-05-28 00:32:50,5,7
2023-05-28 00:37:50,5,7
2023-05-28 00:42:50,5,8
2023-05-28 00:47:50,5,8
2023-05-28 00:52:50,5,8
2023-05-28 00:57:50,5,8
2023-05-28 01:02:50,6,8
2023-05-28 01:07:50,6,8
2023-05-28 01:12:50,6,8
2023-05-28 01:17:50,6,8
2023-05-28 01:22:50,6,9
2023-05-28 01:27:50,6,9
2023-05-28 01:32:50,6,9
2023-05-28 01:37:50,6,9
2023-05-28 01:42:50,6,9
2023-05-28 01:47:50,6,9
2023-05-28 01:52:50,6,9
2023-05-28 01:57:50,6,9
2023-05-28 02:02:50,7,10
2023-05-28 02:07:50,7,10
2023-05-28 02:12:50,7,10
2023-05-28 02:17:50,7,10
2023-05-28 02:22:50,7,10
2023-05-28 02:27:50,7,10
2023-05-28 02:32:50,7,10
2023-05-28 02:37:50,7,10
2023-05-28 02:42:50,7,10
2023-05-28 02:47:50,7,11
2023-05-28 02:52:50,7,11
2023-05-28 02:57:50,7,11
2023-05-28 03:02:50,7,11
2023-05-28 03:07:50,7,11
2023-05-28 03:12:50,7,11
2023-05-28 03:17:50,8,11
2023-05-28 03:22:50,8,11
2023-05-28 03:27:50,8,11
2023-05-28 03:32:50,8,11
2023-05-28 03:37:50,8,11
2023-05-28 03:42:50,8,11
2023-05-28 03:47:50,8,12
2023-05-28 03:52:50,8,12
2023-05-28 03:57:50,8,12
2023-05-28 04:02:50,8,12
2023-05-28 04:07:50,8,12
2023-05-28 04:12:50,8,12
2023-05-28 04:17:50,8,12
2023-05-28 04:22:50,8,12
2023-05-28 04:27:50,8,12
2023-05-28 04:32:50,8,12
2023-05-28 04:37:50,8,12
2023-05-28 04:42:50,8,12
2023-05-28 04:47:50,8,12
2023-05-28 04:52:50,8,12
2023-05-28 04:57:50,8,12
2023-05-28 05:02:50,8,12
2023-05-28 05:07:50,8,12
2023-05-28 05:12:50,8,12
2023-05-28 05:17:50,8,12
2023-05-28 05:22:50,8,12
2023-05-28 05:27:50,8,12
2023-05-28 05:32:50,8,12
2023-05-28 05:37:50,8,12
2023-05-28 05:42:50,8,12
2023-05-28 05:47:50,8,12
2023-05-28 05:52:50,8,12
2023-05-28 05:57:50,8,12
2023-05-28 06:02:50,8,12
2023-05-28 06:07:50,8,12
2023-05-28 06:12:50,8,12
2023-05-28 06:17:50,8,12
2023-05-28 06:22:50,8,12
2023-05-28 06:27:50,8,12
2023-05-28 06:32:50,8,12
2023-05-28 06:37:50,8,12
2023-05-28 06:42:50,8,12
2023-05-28 06:47:50,8,12
2023-05-28 06:52:50,8,12
2023-05-28 06:57:50,8,12
